order_id,customer_id,product_id,quantity,unit_price,order_date,shipping_city,order_status
O004501,C01719,P0414,3,1428.87,2026-03-17 23:03:00,Kochi,Returned
O004502,C00566,P0768,1,8965.31,2026-02-03 23:40:00,Kochi,Returned
O004503,C01556,P0223,3,1097.95,2026-05-13 01:20:00,Bengaluru,Delivered
O004504,C02630,P0013,3,3585.81,2026-05-21 22:34:00,Bengaluru,Delivered
O004505,C02286,P0417,3,4565.4,2026-05-22 22:53:00,Mumbai,Processing
O004506,C01703,P0065,3,6938.55,2026-06-16 03:57:00,Bengaluru,Delivered
O004507,C02712,P0444,2,8281.1,2026-06-09 21:11:00,Bengaluru,Shipped
O004508,C02309,P0105,4,5394.62,2026-03-04 07:43:00,Coimbatore,Delivered
O004509,C02915,P0675,4,8934.69,2026-05-11 21:04:00,Chennai,Shipped
O004510,C01978,P0639,4,4253.9,2026-04-24 23:38:00,Kochi,Delivered
O004511,C00766,P0308,3,4979.5,2026-06-17 04:09:00,Delhi,Processing
O004512,C02393,P0179,1,8127.84,2026-03-02 00:55:00,Coimbatore,Returned
O004513,C01495,P0622,4,8024.08,2026-06-06 10:07:00,Hyderabad,Processing
O004514,C02021,P0615,3,6966.89,2026-06-14 03:52:00,Pune,Processing
O004515,C00434,P0332,4,8935.46,2026-02-25 13:29:00,Hyderabad,Processing
O004516,C01530,P0110,3,8676.8,2026-03-14 08:08:00,Coimbatore,Processing
O004517,C02392,P0345,2,1998.33,2026-01-04 05:15:00,Kochi,Delivered
O004518,C01201,P0252,2,7003.96,2026-01-15 05:54:00,Hyderabad,Processing
O004519,C00894,P0432,2,3471.53,2026-05-09 08:07:00,Hyderabad,Shipped
O004520,C00239,P0526,2,9168.71,2026-05-22 21:29:00,Delhi,Returned
O004521,C00870,P0699,3,2063.28,2026-03-01 22:23:00,Kochi,Processing
O004522,C00433,P0126,4,6217.24,2026-03-02 15:01:00,Pune,Delivered
O004523,C02229,P0473,3,1487.53,2026-04-03 17:47:00,Coimbatore,Returned
O004524,C02255,P0352,4,3229.8,2026-06-16 06:02:00,Chennai,Processing
O004525,C01111,P0486,2,4214.23,2026-02-23 03:15:00,Kochi,Delivered
O004526,C01146,P0425,4,7476.59,2026-05-18 20:13:00,Kochi,Returned
O004527,C00233,P0070,3,8064.57,2026-02-18 14:32:00,Pune,Delivered
O004528,C02003,P0757,3,4855.21,2026-02-18 08:06:00,Coimbatore,Delivered
O004529,C00023,P0633,4,2845.22,2026-03-30 01:39:00,Chennai,Processing
O004530,C00974,P0794,2,222.53,2026-01-25 12:29:00,Delhi,Returned
O004531,C01090,P0007,4,1166.39,2026-02-02 18:13:00,Mumbai,Delivered
O004532,C02472,P0338,2,2418.15,2026-02-24 12:53:00,Delhi,Shipped
O004533,C00470,P0047,1,8857.53,2026-04-16 00:15:00,Coimbatore,Returned
O004534,C00342,P0287,4,1573.93,2026-04-10 17:24:00,Bengaluru,Delivered
O004535,C02952,P0680,2,4165.12,2026-03-29 16:40:00,Chennai,Returned
O004536,C00294,P0245,1,4480.53,2026-05-26 15:01:00,Pune,Shipped
O004537,C00491,P0737,2,4141.59,2026-01-23 23:46:00,Bengaluru,Returned
O004538,C02081,P0039,4,6812.26,2026-03-18 12:16:00,Pune,Shipped
O004539,C00341,P0354,4,9782.15,2026-05-22 14:32:00,Mumbai,Shipped
O004540,C01387,P0532,3,6385.3,2026-04-27 15:45:00,Mumbai,Shipped
O004541,C02782,P0784,4,2111.47,2026-04-26 19:49:00,Coimbatore,Processing
O004542,C00890,P0046,3,4649.6,2026-03-30 17:30:00,Pune,Delivered
O004543,C01384,P0659,2,7727.73,2026-02-19 05:32:00,Pune,Processing
O004544,C02031,P0342,3,6631.4,2026-06-05 16:22:00,Coimbatore,Processing
O004545,C02238,P0779,4,1467.39,2026-04-11 20:30:00,Pune,Returned
O004546,C01254,P0045,2,3896.94,2026-02-15 01:21:00,Mumbai,Shipped
O004547,C01150,P0311,3,9144.98,2026-06-19 17:50:00,Pune,Delivered
O004548,C02934,P0176,2,3653.54,2026-05-06 01:09:00,Mumbai,Shipped
O004549,C00125,P0276,2,6054.84,2026-03-08 22:07:00,Delhi,Delivered
O004550,C01979,P0521,4,4330.23,2026-05-10 11:05:00,Chennai,Shipped
O004551,C02862,P0537,4,1254.63,2026-05-23 14:49:00,Pune,Returned
O004552,C02805,P0790,1,6990.61,2026-03-07 19:36:00,Pune,Delivered
O004553,C02399,P0442,4,3354.53,2026-05-23 23:49:00,Mumbai,Delivered
O004554,C01492,P0091,3,8684.0,2026-01-26 00:06:00,Kochi,Delivered
O004555,C00418,P0651,3,4819.93,2026-06-22 05:05:00,Kochi,Processing
O004556,C00757,P0645,4,9521.65,2026-03-13 00:39:00,Coimbatore,Processing
O004557,C01988,P0075,3,6747.45,2026-05-13 19:13:00,Chennai,Shipped
O004558,C02500,P0072,1,4327.35,2026-06-11 16:11:00,Pune,Processing
O004559,C01468,P0593,2,1610.75,2026-01-28 09:36:00,Hyderabad,Returned
O004560,C00211,P0155,4,7088.03,2026-03-29 21:33:00,Mumbai,Delivered
O004561,C01952,P0456,4,9111.0,2026-04-18 10:36:00,Mumbai,Delivered
O004562,C01820,P0054,2,8384.65,2026-01-08 07:08:00,Kochi,Shipped
O004563,C00626,P0722,3,4878.92,2026-05-18 12:38:00,Bengaluru,Returned
O004564,C02922,P0158,2,3560.08,2026-05-12 10:55:00,Pune,Returned
O004565,C00578,P0106,1,176.87,2026-03-28 16:00:00,Kochi,Processing
O004566,C00209,P0381,3,4277.41,2026-05-16 13:27:00,Mumbai,Delivered
O004567,C02525,P0298,4,5929.04,2026-06-30 11:37:00,Bengaluru,Delivered
O004568,C01191,P0623,2,5792.3,2026-06-28 03:41:00,Kochi,Returned
O004569,C02372,P0709,2,104.31,2026-01-19 15:33:00,Mumbai,Returned
O004570,C01853,P0395,4,3463.19,2026-05-06 02:50:00,Kochi,Returned
O004571,C02468,P0337,2,1994.97,2026-01-09 23:05:00,Mumbai,Delivered
O004572,C00493,P0392,4,1508.78,2026-05-08 18:18:00,Chennai,Processing
O004573,C01046,P0314,3,7849.53,2026-01-23 22:37:00,Mumbai,Returned
O004574,C00150,P0793,2,3714.92,2026-01-16 06:54:00,Chennai,Returned
O004575,C02941,P0745,4,9030.46,2026-02-27 08:21:00,Pune,Delivered
O004576,C01362,P0110,3,8676.8,2026-02-22 01:29:00,Delhi,Delivered
O004577,C00258,P0237,2,3411.61,2026-03-13 18:52:00,Chennai,Returned
O004578,C00740,P0293,2,9576.2,2026-05-07 09:17:00,Bengaluru,Shipped
O004579,C00595,P0336,3,2292.06,2026-06-30 03:59:00,Kochi,Processing
O004580,C02414,P0234,3,1752.76,2026-01-05 03:58:00,Coimbatore,Delivered
O004581,C02766,P0313,1,5724.63,2026-04-26 10:25:00,Hyderabad,Processing
O004582,C02050,P0543,1,7511.43,2026-01-29 20:52:00,Bengaluru,Shipped
O004583,C01732,P0472,2,774.55,2026-04-26 21:29:00,Chennai,Returned
O004584,C02265,P0177,2,4946.27,2026-03-23 00:59:00,Hyderabad,Processing
O004585,C01112,P0141,1,9316.54,2026-03-20 12:07:00,Mumbai,Shipped
O004586,C02335,P0598,1,6993.13,2026-03-07 06:24:00,Coimbatore,Delivered
O004587,C00248,P0798,3,6080.32,2026-06-17 01:03:00,Chennai,Returned
O004588,C02139,P0193,4,7596.81,2026-06-17 20:09:00,Pune,Processing
O004589,C01314,P0452,3,8196.17,2026-01-23 17:28:00,Kochi,Returned
O004590,C01550,P0348,1,8457.98,2026-03-06 00:44:00,Kochi,Shipped
O004591,C01337,P0791,3,7042.88,2026-06-16 08:58:00,Delhi,Delivered
O004592,C00113,P0415,1,5235.33,2026-03-28 07:15:00,Chennai,Shipped
O004593,C02284,P0366,4,6806.89,2026-03-17 18:18:00,Hyderabad,Returned
O004594,C02024,P0639,1,4253.9,2026-02-11 02:29:00,Kochi,Delivered
O004595,C02554,P0428,2,9462.57,2026-04-05 15:52:00,Bengaluru,Returned
O004596,C02409,P0251,4,7031.92,2026-05-23 07:11:00,Kochi,Processing
O004597,C00761,P0087,4,2098.71,2026-01-14 17:45:00,Bengaluru,Shipped
O004598,C01450,P0300,4,3880.91,2026-02-24 00:14:00,Pune,Returned
O004599,C00428,P0106,1,176.87,2026-02-10 11:11:00,Bengaluru,Shipped
O004600,C02452,P0689,4,9487.92,2026-03-29 15:21:00,Chennai,Shipped
O004601,C01834,P0575,2,9035.22,2026-06-22 06:40:00,Mumbai,Processing
O004602,C01840,P0075,2,6747.45,2026-01-03 12:03:00,Mumbai,Delivered
O004603,C02961,P0261,4,5766.11,2026-04-04 15:06:00,Chennai,Processing
O004604,C01608,P0396,4,2039.28,2026-02-06 15:02:00,Coimbatore,Delivered
O004605,C00261,P0210,2,8500.3,2026-06-29 09:36:00,Chennai,Delivered
O004606,C00940,P0111,2,9271.32,2026-04-12 11:45:00,Mumbai,Shipped
O004607,C00966,P0457,2,5802.71,2026-05-25 15:20:00,Kochi,Processing
O004608,C01017,P0053,4,707.1,2026-04-03 06:09:00,Chennai,Shipped
O004609,C01432,P0250,3,9100.39,2026-06-17 08:56:00,Hyderabad,Shipped
O004610,C02103,P0043,4,5469.14,2026-04-29 11:11:00,Pune,Delivered
O004611,C02486,P0121,2,934.55,2026-02-20 21:47:00,Delhi,Processing
O004612,C00883,P0312,4,2537.53,2026-04-05 23:33:00,Pune,Delivered
O004613,C01332,P0774,2,1562.02,2026-02-10 16:57:00,Hyderabad,Returned
O004614,C02591,P0209,3,3404.12,2026-04-22 23:18:00,Coimbatore,Processing
O004615,C01117,P0080,2,7488.69,2026-02-24 16:28:00,Bengaluru,Delivered
O004616,C02061,P0283,3,8716.22,2026-04-05 03:26:00,Bengaluru,Shipped
O004617,C00909,P0106,3,176.87,2026-02-26 13:57:00,Chennai,Returned
O004618,C00310,P0076,2,6314.65,2026-04-03 23:35:00,Mumbai,Processing
O004619,C02021,P0367,4,8513.3,2026-06-18 22:56:00,Pune,Processing
O004620,C00678,P0026,4,5582.77,2026-03-31 22:48:00,Coimbatore,Delivered
O004621,C00253,P0797,1,2938.01,2026-01-30 02:30:00,Mumbai,Delivered
O004622,C01371,P0586,1,1154.2,2026-04-03 05:50:00,Delhi,Processing
O004623,C02405,P0573,2,1786.29,2026-01-12 18:15:00,Pune,Shipped
O004624,C00048,P0104,4,5571.01,2026-05-28 02:23:00,Bengaluru,Delivered
O004625,C01960,P0519,4,1759.88,2026-05-31 18:52:00,Chennai,Delivered
O004626,C02048,P0574,3,9933.28,2026-03-28 13:54:00,Delhi,Shipped
O004627,C01921,P0282,2,119.65,2026-04-24 05:42:00,Mumbai,Shipped
O004628,C00151,P0063,2,9858.07,2026-01-10 14:18:00,Bengaluru,Shipped
O004629,C02285,P0236,4,7351.26,2026-06-10 03:33:00,Delhi,Returned
O004630,C00633,P0053,2,707.1,2026-02-07 15:22:00,Hyderabad,Processing
O004631,C00632,P0683,1,8931.71,2026-05-02 18:53:00,Pune,Shipped
O004632,C01918,P0713,4,3378.0,2026-01-19 01:57:00,Hyderabad,Processing
O004633,C00107,P0712,1,3112.13,2026-06-30 22:40:00,Kochi,Shipped
O004634,C01451,P0174,3,2919.87,2026-01-24 05:11:00,Pune,Delivered
O004635,C02944,P0210,2,8500.3,2026-01-13 17:19:00,Kochi,Shipped
O004636,C02547,P0231,2,7092.41,2026-02-24 09:45:00,Bengaluru,Returned
O004637,C00708,P0148,4,1255.74,2026-03-06 04:50:00,Bengaluru,Processing
O004638,C00139,P0011,1,1928.34,2026-05-04 09:31:00,Bengaluru,Shipped
O004639,C02528,P0371,1,5918.35,2026-03-14 23:35:00,Chennai,Processing
O004640,C00979,P0492,2,6612.82,2026-02-26 07:15:00,Mumbai,Returned
O004641,C00165,P0488,4,9348.84,2026-04-20 05:32:00,Hyderabad,Delivered
O004642,C02435,P0699,3,2063.28,2026-04-15 00:38:00,Chennai,Processing
O004643,C01267,P0141,3,9316.54,2026-01-03 19:09:00,Pune,Processing
O004644,C01816,P0510,1,1916.1,2026-01-05 01:15:00,Coimbatore,Shipped
O004645,C01395,P0456,4,9111.0,2026-05-23 20:39:00,Delhi,Returned
O004646,C01973,P0554,4,4902.42,2026-05-20 04:05:00,Bengaluru,Delivered
O004647,C01152,P0445,1,1947.25,2026-02-02 10:25:00,Pune,Shipped
O004648,C02088,P0761,4,1114.4,2026-04-08 11:20:00,Bengaluru,Shipped
O004649,C01617,P0660,4,7325.53,2026-04-13 07:20:00,Hyderabad,Delivered
O004650,C00674,P0458,4,3532.14,2026-02-03 15:53:00,Coimbatore,Processing
O004651,C02601,P0466,2,4158.95,2026-01-28 19:00:00,Chennai,Shipped
O004652,C02533,P0692,1,1400.03,2026-02-20 02:32:00,Bengaluru,Shipped
O004653,C02288,P0256,4,5260.23,2026-01-16 15:19:00,Bengaluru,Shipped
O004654,C01161,P0500,4,2401.8,2026-02-05 05:25:00,Chennai,Shipped
O004655,C01341,P0139,3,7112.69,2026-03-19 12:48:00,Pune,Shipped
O004656,C01650,P0634,2,5542.5,2026-06-21 21:02:00,Chennai,Shipped
O004657,C01685,P0389,1,8090.99,2026-06-03 16:27:00,Coimbatore,Returned
O004658,C01611,P0583,2,3175.91,2026-02-20 00:06:00,Delhi,Shipped
O004659,C00378,P0295,3,9626.53,2026-06-28 21:11:00,Bengaluru,Processing
O004660,C02414,P0277,4,3757.9,2026-04-28 23:32:00,Coimbatore,Processing
O004661,C02709,P0548,3,1900.64,2026-04-26 03:38:00,Bengaluru,Returned
O004662,C01524,P0510,4,1916.1,2026-05-27 22:40:00,Delhi,Processing
O004663,C02091,P0783,3,7059.62,2026-06-13 14:32:00,Hyderabad,Processing
O004664,C02298,P0666,2,9941.8,2026-01-05 20:16:00,Chennai,Delivered
O004665,C00334,P0564,3,3746.46,2026-03-23 01:46:00,Mumbai,Returned
O004666,C01203,P0763,1,3914.29,2026-02-21 07:20:00,Coimbatore,Processing
O004667,C01572,P0667,2,6112.0,2026-04-20 09:37:00,Coimbatore,Delivered
O004668,C01445,P0546,3,6578.76,2026-03-23 03:05:00,Mumbai,Processing
O004669,C02460,P0772,3,6650.14,2026-04-27 04:43:00,Bengaluru,Shipped
O004670,C00411,P0575,4,9035.22,2026-01-09 11:04:00,Coimbatore,Returned
O004671,C01329,P0047,2,8857.53,2026-04-09 15:16:00,Hyderabad,Delivered
O004672,C02423,P0427,4,7722.75,2026-04-28 18:50:00,Coimbatore,Delivered
O004673,C02036,P0611,4,7798.54,2026-04-27 23:15:00,Bengaluru,Shipped
O004674,C01248,P0125,1,7041.49,2026-02-09 09:02:00,Pune,Returned
O004675,C01528,P0606,4,3619.28,2026-01-11 11:04:00,Coimbatore,Delivered
O004676,C00634,P0708,1,3265.42,2026-04-12 11:28:00,Mumbai,Delivered
O004677,C01854,P0323,2,7277.23,2026-01-07 06:08:00,Hyderabad,Processing
O004678,C02767,P0663,1,4847.59,2026-06-09 00:55:00,Hyderabad,Processing
O004679,C01547,P0220,2,8346.5,2026-04-21 06:55:00,Hyderabad,Returned
O004680,C02285,P0255,3,2214.97,2026-04-21 20:31:00,Delhi,Delivered
O004681,C02641,P0372,2,5991.23,2026-04-07 05:15:00,Coimbatore,Processing
O004682,C02796,P0424,4,3403.2,2026-04-05 09:36:00,Kochi,Delivered
O004683,C00223,P0602,1,8981.46,2026-06-15 03:41:00,Coimbatore,Returned
O004684,C01939,P0051,2,3973.71,2026-06-22 03:34:00,Mumbai,Delivered
O004685,C01722,P0489,3,2399.84,2026-03-03 22:37:00,Kochi,Returned
O004686,C01623,P0034,4,7586.4,2026-04-02 04:45:00,Kochi,Processing
O004687,C02833,P0476,3,867.09,2026-01-06 16:24:00,Pune,Delivered
O004688,C02528,P0179,4,8127.84,2026-06-18 05:42:00,Chennai,Processing
O004689,C02237,P0557,4,6068.55,2026-01-28 08:16:00,Hyderabad,Shipped
O004690,C00713,P0667,4,6112.0,2026-04-01 08:32:00,Bengaluru,Shipped
O004691,C02115,P0668,1,1829.66,2026-01-06 12:39:00,Bengaluru,Returned
O004692,C01241,P0480,1,6933.43,2026-05-13 04:52:00,Hyderabad,Processing
O004693,C00848,P0681,1,7716.53,2026-03-25 01:16:00,Mumbai,Processing
O004694,C02213,P0278,2,1264.65,2026-05-25 02:13:00,Pune,Returned
O004695,C00183,P0195,1,873.38,2026-05-24 13:25:00,Delhi,Processing
O004696,C01980,P0694,4,614.19,2026-05-28 16:47:00,Mumbai,Delivered
O004697,C00397,P0287,3,1573.93,2026-05-02 08:38:00,Hyderabad,Shipped
O004698,C02360,P0639,3,4253.9,2026-02-22 05:02:00,Delhi,Delivered
O004699,C02934,P0367,4,8513.3,2026-04-18 21:51:00,Mumbai,Shipped
O004700,C00749,P0581,4,7430.75,2026-02-24 01:44:00,Hyderabad,Returned
O004701,C02535,P0256,2,5260.23,2026-04-25 01:04:00,Delhi,Returned
O004702,C01156,P0216,3,304.99,2026-04-18 16:28:00,Bengaluru,Processing
O004703,C01260,P0549,1,1936.82,2026-06-13 01:55:00,Coimbatore,Returned
O004704,C02421,P0263,2,3567.34,2026-04-23 11:47:00,Pune,Returned
O004705,C00639,P0579,4,8102.63,2026-01-15 17:15:00,Chennai,Processing
O004706,C00782,P0378,1,4747.29,2026-04-08 13:27:00,Kochi,Processing
O004707,C01193,P0058,2,6515.02,2026-03-18 09:13:00,Pune,Processing
O004708,C01786,P0411,1,2150.28,2026-06-12 03:39:00,Delhi,Returned
O004709,C00366,P0473,4,1487.53,2026-02-08 08:04:00,Coimbatore,Delivered
O004710,C01152,P0188,2,6641.47,2026-05-27 17:08:00,Pune,Delivered
O004711,C02823,P0217,2,3503.09,2026-01-12 04:22:00,Coimbatore,Returned
O004712,C02973,P0151,3,5217.03,2026-05-03 11:28:00,Chennai,Shipped
O004713,C01673,P0186,2,5553.84,2026-03-22 10:48:00,Kochi,Processing
O004714,C00914,P0544,1,9870.55,2026-03-23 05:54:00,Delhi,Shipped
O004715,C00881,P0583,1,3175.91,2026-01-29 03:16:00,Delhi,Returned
O004716,C01569,P0615,3,6966.89,2026-01-25 10:12:00,Delhi,Processing
O004717,C02242,P0062,3,2738.53,2026-03-09 21:16:00,Hyderabad,Delivered
O004718,C01188,P0144,4,9682.77,2026-04-21 19:07:00,Mumbai,Delivered
O004719,C00239,P0705,1,3427.16,2026-03-28 13:38:00,Delhi,Shipped
O004720,C01096,P0119,2,4834.82,2026-04-29 15:45:00,Hyderabad,Delivered
O004721,C00421,P0686,3,8846.41,2026-02-25 17:30:00,Kochi,Shipped
O004722,C00060,P0742,3,8185.79,2026-03-17 13:46:00,Hyderabad,Shipped
O004723,C02195,P0327,3,4651.01,2026-02-02 03:06:00,Bengaluru,Delivered
O004724,C00503,P0054,4,8384.65,2026-06-03 20:00:00,Pune,Shipped
O004725,C01881,P0057,4,657.85,2026-01-10 11:59:00,Pune,Returned
O004726,C02978,P0490,2,1817.85,2026-06-09 16:01:00,Chennai,Processing
O004727,C00899,P0197,2,1254.11,2026-06-14 11:18:00,Pune,Returned
O004728,C01849,P0374,2,3617.37,2026-02-09 20:04:00,Hyderabad,Processing
O004729,C00118,P0400,1,8795.04,2026-02-08 17:30:00,Bengaluru,Processing
O004730,C00757,P0351,4,2850.54,2026-06-29 19:51:00,Coimbatore,Shipped
O004731,C02051,P0232,3,9748.13,2026-05-08 06:08:00,Coimbatore,Returned
O004732,C01962,P0601,1,5812.86,2026-05-02 06:12:00,Coimbatore,Returned
O004733,C00044,P0639,4,4253.9,2026-03-03 07:00:00,Kochi,Shipped
O004734,C02596,P0548,1,1900.64,2026-04-07 20:43:00,Kochi,Returned
O004735,C01464,P0695,1,4398.85,2026-04-25 19:08:00,Pune,Shipped
O004736,C02105,P0710,4,4772.38,2026-03-30 11:52:00,Chennai,Delivered
O004737,C00841,P0645,3,9521.65,2026-03-18 13:35:00,Pune,Returned
O004738,C01409,P0660,2,7325.53,2026-02-05 17:44:00,Chennai,Returned
O004739,C00918,P0351,2,2850.54,2026-06-06 22:40:00,Pune,Returned
O004740,C02277,P0575,4,9035.22,2026-01-16 02:16:00,Hyderabad,Delivered
O004741,C01391,P0168,4,3315.66,2026-06-22 22:12:00,Coimbatore,Shipped
O004742,C02410,P0636,4,9406.97,2026-06-27 14:27:00,Kochi,Returned
O004743,C00366,P0794,3,222.53,2026-04-22 17:38:00,Coimbatore,Returned
O004744,C00806,P0649,2,9469.45,2026-04-30 15:47:00,Mumbai,Processing
O004745,C00067,P0278,3,1264.65,2026-04-05 12:14:00,Bengaluru,Delivered
O004746,C02596,P0558,2,7592.43,2026-03-09 18:45:00,Kochi,Processing
O004747,C00852,P0003,4,2300.34,2026-02-02 18:53:00,Coimbatore,Processing
O004748,C01157,P0332,3,8935.46,2026-03-08 16:28:00,Mumbai,Shipped
O004749,C02968,P0545,4,790.43,2026-01-02 19:42:00,Delhi,Shipped
O004750,C01654,P0759,1,652.17,2026-02-06 22:35:00,Hyderabad,Delivered
O004751,C02924,P0103,3,8429.58,2026-05-24 18:14:00,Hyderabad,Processing
O004752,C00844,P0225,2,3650.99,2026-06-02 12:37:00,Bengaluru,Returned
O004753,C02217,P0704,4,4131.24,2026-03-30 00:36:00,Mumbai,Processing
O004754,C02647,P0677,2,3602.54,2026-03-23 13:25:00,Hyderabad,Shipped
O004755,C02167,P0062,1,2738.53,2026-01-13 01:12:00,Bengaluru,Delivered
O004756,C02829,P0244,1,8989.85,2026-01-07 15:26:00,Mumbai,Processing
O004757,C00713,P0113,4,3582.38,2026-06-16 01:38:00,Bengaluru,Delivered
O004758,C00367,P0634,1,5542.5,2026-02-27 02:30:00,Hyderabad,Shipped
O004759,C00191,P0540,4,6948.18,2026-06-20 21:23:00,Delhi,Shipped
O004760,C02898,P0609,3,1275.15,2026-06-17 09:36:00,Coimbatore,Returned
O004761,C01566,P0261,2,5766.11,2026-02-15 13:50:00,Delhi,Returned
O004762,C00145,P0292,4,2004.02,2026-04-09 08:16:00,Kochi,Returned
O004763,C02579,P0229,1,9936.26,2026-05-11 13:39:00,Coimbatore,Shipped
O004764,C01373,P0262,3,9830.21,2026-03-22 10:20:00,Kochi,Returned
O004765,C01704,P0013,1,3585.81,2026-06-11 16:52:00,Bengaluru,Delivered
O004766,C01274,P0375,1,1939.64,2026-04-24 03:50:00,Coimbatore,Shipped
O004767,C02142,P0606,4,3619.28,2026-05-26 00:17:00,Hyderabad,Delivered
O004768,C02011,P0083,4,6898.86,2026-02-06 02:47:00,Delhi,Processing
O004769,C02105,P0514,4,4318.77,2026-03-01 02:50:00,Chennai,Processing
O004770,C02755,P0329,1,141.36,2026-06-18 07:54:00,Hyderabad,Shipped
O004771,C01518,P0112,2,8260.57,2026-02-23 12:26:00,Bengaluru,Shipped
O004772,C02919,P0697,3,7318.56,2026-02-20 06:11:00,Pune,Shipped
O004773,C02270,P0036,1,1558.0,2026-02-17 23:18:00,Kochi,Returned
O004774,C01278,P0754,2,7723.16,2026-06-02 02:40:00,Bengaluru,Delivered
O004775,C00397,P0008,1,4742.92,2026-02-03 17:29:00,Hyderabad,Processing
O004776,C00222,P0771,1,3548.02,2026-05-07 04:47:00,Mumbai,Shipped
O004777,C02882,P0267,3,910.28,2026-04-11 17:01:00,Bengaluru,Returned
O004778,C02865,P0647,3,7033.51,2026-02-11 13:34:00,Pune,Delivered
O004779,C00642,P0545,4,790.43,2026-05-11 02:54:00,Delhi,Processing
O004780,C00623,P0270,2,8731.95,2026-05-19 06:08:00,Coimbatore,Delivered
O004781,C01707,P0606,1,3619.28,2026-06-28 09:33:00,Coimbatore,Delivered
O004782,C02247,P0611,1,7798.54,2026-05-04 00:07:00,Delhi,Delivered
O004783,C01533,P0120,1,6904.92,2026-05-28 15:53:00,Bengaluru,Returned
O004784,C01846,P0009,3,3085.29,2026-03-11 07:38:00,Chennai,Processing
O004785,C02572,P0485,2,7988.55,2026-01-23 15:55:00,Mumbai,Shipped
O004786,C02318,P0570,1,1364.83,2026-03-14 12:23:00,Kochi,Processing
O004787,C01447,P0010,4,9207.97,2026-06-14 10:34:00,Kochi,Shipped
O004788,C00548,P0017,3,9248.9,2026-03-10 14:23:00,Kochi,Processing
O004789,C00633,P0783,3,7059.62,2026-05-29 12:37:00,Hyderabad,Shipped
O004790,C01393,P0722,2,4878.92,2026-06-23 19:41:00,Bengaluru,Shipped
O004791,C01173,P0788,2,2185.3,2026-06-27 01:46:00,Chennai,Delivered
O004792,C00628,P0297,3,8087.52,2026-05-17 09:57:00,Coimbatore,Shipped
O004793,C02610,P0181,1,9734.39,2026-02-18 16:19:00,Delhi,Delivered
O004794,C02025,P0492,2,6612.82,2026-02-09 09:23:00,Kochi,Processing
O004795,C01146,P0112,4,8260.57,2026-02-26 06:25:00,Kochi,Shipped
O004796,C02126,P0476,3,867.09,2026-03-24 21:18:00,Mumbai,Shipped
O004797,C01340,P0026,1,5582.77,2026-04-22 20:52:00,Coimbatore,Returned
O004798,C02169,P0384,3,8533.89,2026-02-08 11:53:00,Bengaluru,Returned
O004799,C01117,P0172,2,9652.99,2026-04-06 19:17:00,Bengaluru,Returned
O004800,C01085,P0428,1,9462.57,2026-01-12 23:57:00,Kochi,Returned
O004801,C01743,P0587,3,3226.67,2026-04-22 20:57:00,Pune,Delivered
O004802,C01675,P0117,3,1196.2,2026-03-12 22:42:00,Hyderabad,Shipped
O004803,C00962,P0737,4,4141.59,2026-01-03 02:42:00,Chennai,Processing
O004804,C01384,P0072,3,4327.35,2026-01-17 01:30:00,Pune,Processing
O004805,C00453,P0800,4,9198.59,2026-05-05 11:12:00,Kochi,Returned
O004806,C01546,P0528,1,3900.97,2026-06-16 05:12:00,Kochi,Shipped
O004807,C02640,P0382,4,7873.11,2026-04-07 13:03:00,Delhi,Shipped
O004808,C02510,P0404,1,8557.91,2026-05-30 02:54:00,Coimbatore,Delivered
O004809,C01767,P0629,2,6100.1,2026-02-12 07:57:00,Hyderabad,Returned
O004810,C00650,P0791,3,7042.88,2026-02-18 14:58:00,Kochi,Returned
O004811,C00151,P0218,4,5916.82,2026-01-16 04:05:00,Bengaluru,Shipped
O004812,C02742,P0800,1,9198.59,2026-06-22 13:23:00,Chennai,Returned
O004813,C00208,P0540,2,6948.18,2026-03-05 22:36:00,Coimbatore,Shipped
O004814,C00405,P0237,4,3411.61,2026-03-20 19:30:00,Pune,Processing
O004815,C01645,P0547,3,3808.05,2026-05-27 02:39:00,Coimbatore,Returned
O004816,C01319,P0038,1,393.26,2026-02-25 01:53:00,Bengaluru,Returned
O004817,C02962,P0097,3,1527.35,2026-04-18 01:23:00,Hyderabad,Delivered
O004818,C02538,P0038,3,393.26,2026-05-12 16:09:00,Pune,Shipped
O004819,C01216,P0274,1,6974.26,2026-01-23 21:27:00,Delhi,Delivered
O004820,C00993,P0782,4,5850.54,2026-03-01 00:22:00,Kochi,Shipped
O004821,C00256,P0080,3,7488.69,2026-01-25 19:41:00,Kochi,Returned
O004822,C02188,P0777,1,3589.83,2026-03-21 14:39:00,Coimbatore,Delivered
O004823,C01821,P0010,4,9207.97,2026-03-09 08:05:00,Delhi,Shipped
O004824,C00848,P0412,1,4018.41,2026-03-14 06:20:00,Mumbai,Processing
O004825,C02205,P0226,2,1828.68,2026-06-12 05:04:00,Chennai,Processing
O004826,C01132,P0735,2,5391.49,2026-05-27 11:26:00,Pune,Delivered
O004827,C00985,P0384,3,8533.89,2026-01-25 01:25:00,Mumbai,Shipped
O004828,C00123,P0320,4,5892.08,2026-03-22 06:16:00,Delhi,Returned
O004829,C02825,P0027,4,8581.06,2026-04-16 12:35:00,Mumbai,Processing
