transaction_id,store_id,product_id,customer_id,quantity,unit_price,transaction_date,payment_method
T007488,S019,P0370,C01899,5,3461.2,2026-02-03 09:25:00,Card
T007489,S007,P0341,C02509,3,5733.11,2026-01-20 21:12:00,Card
T007490,S006,P0442,C00140,2,3354.53,2026-04-24 13:57:00,Card
T007491,S001,P0307,C00202,5,2471.27,2026-05-20 15:05:00,Wallet
T007492,S001,P0485,C02629,1,7988.55,2026-05-11 09:12:00,Card
T007493,S016,P0493,C02188,1,534.0,2026-06-09 10:00:00,UPI
T007494,S018,P0356,C00202,4,6296.35,2026-05-02 15:56:00,Cash
T007495,S001,P0152,C01203,4,7394.01,2026-01-21 22:36:00,Cash
T007496,S018,P0590,C00663,1,3157.03,2026-02-10 19:44:00,Cash
T007497,S025,P0120,C01467,1,6904.92,2026-01-16 21:48:00,Card
T007498,S014,P0144,C02647,5,9682.77,2026-02-23 12:20:00,Wallet
T007499,S019,P0047,C00089,5,8857.53,2026-01-04 01:14:00,Wallet
T007500,S009,P0707,C01187,5,3698.4,2026-04-16 03:42:00,UPI
T007501,S012,P0106,C01811,1,176.87,2026-05-11 10:21:00,UPI
T007502,S017,P0241,C01662,3,7179.48,2026-05-09 19:18:00,Wallet
T007503,S023,P0255,C01931,2,2214.97,2026-05-04 10:17:00,Cash
T007504,S025,P0629,C02758,1,6100.1,2026-02-07 04:17:00,UPI
T007505,S019,P0150,C01295,5,2899.96,2026-03-02 10:41:00,Wallet
T007506,S023,P0519,C01144,5,1759.88,2026-03-11 07:09:00,Card
T007507,S019,P0276,C00940,2,6054.84,2026-03-20 01:49:00,Wallet
T007508,S021,P0554,C02705,4,4902.42,2026-03-20 14:18:00,Wallet
T007509,S022,P0077,C01374,3,2207.23,2026-04-07 18:41:00,Card
T007510,S022,P0750,C02323,3,4603.74,2026-02-09 03:46:00,Cash
T007511,S010,P0497,C00335,5,1834.78,2026-02-08 02:57:00,Wallet
T007512,S002,P0688,C02683,4,7463.85,2026-03-28 21:44:00,UPI
T007513,S003,P0479,C00362,5,6996.75,2026-04-21 08:37:00,UPI
T007514,S008,P0238,C01502,2,4446.17,2026-06-04 12:09:00,Wallet
T007515,S005,P0229,C01431,5,9936.26,2026-02-11 12:10:00,UPI
T007516,S007,P0641,C01926,2,2773.24,2026-03-07 19:37:00,Cash
T007517,S012,P0012,C01387,1,1540.01,2026-02-14 00:35:00,Cash
T007518,S021,P0546,C02956,5,6578.76,2026-04-13 22:31:00,Wallet
T007519,S022,P0431,C01015,1,5205.67,2026-06-26 09:26:00,Cash
T007520,S015,P0683,C00907,5,8931.71,2026-03-14 21:56:00,UPI
T007521,S011,P0385,C00451,1,4244.08,2026-01-23 04:13:00,Cash
T007522,S023,P0150,C00475,1,2899.96,2026-01-26 22:53:00,Cash
T007523,S023,P0627,C01052,5,556.05,2026-06-06 16:49:00,UPI
T007524,S011,P0639,C00606,4,4253.9,2026-02-20 18:39:00,Cash
T007525,S008,P0121,C01950,2,934.55,2026-05-21 02:44:00,Wallet
T007526,S010,P0670,C01598,4,1786.79,2026-05-16 05:00:00,UPI
T007527,S007,P0286,C00914,1,5096.16,2026-04-29 08:30:00,Wallet
T007528,S023,P0271,C00096,1,9964.47,2026-01-01 22:49:00,UPI
T007529,S004,P0581,C02240,1,7430.75,2026-04-20 07:58:00,UPI
T007530,S018,P0005,C01679,2,6938.1,2026-03-20 07:41:00,Card
T007531,S008,P0186,C01122,3,5553.84,2026-03-28 23:06:00,Card
T007532,S019,P0394,C01423,3,2911.6,2026-05-31 09:48:00,Cash
T007533,S020,P0083,C02729,5,6898.86,2026-05-09 17:09:00,UPI
T007534,S017,P0658,C02373,4,6391.79,2026-02-15 02:12:00,Cash
T007535,S020,P0334,C00267,4,3927.84,2026-05-16 17:38:00,UPI
T007536,S013,P0355,C01168,2,2048.08,2026-03-12 20:01:00,UPI
T007537,S012,P0657,C00875,3,9529.9,2026-04-18 18:19:00,Cash
T007538,S001,P0547,C02435,2,3808.05,2026-01-06 13:49:00,Cash
T007539,S017,P0632,C01118,1,6060.23,2026-04-14 08:51:00,UPI
T007540,S001,P0623,C00285,1,5792.3,2026-01-05 11:51:00,Wallet
T007541,S020,P0601,C01335,4,5812.86,2026-01-26 03:26:00,UPI
T007542,S007,P0618,C02195,2,4111.77,2026-01-12 06:12:00,Card
T007543,S019,P0088,C01629,4,2657.13,2026-01-24 05:29:00,Card
T007544,S001,P0399,C01577,3,2476.48,2026-04-05 10:36:00,Card
T007545,S012,P0725,C00198,4,7432.08,2026-02-20 22:24:00,UPI
T007546,S019,P0345,C02310,5,1998.33,2026-03-13 02:48:00,UPI
T007547,S001,P0672,C01764,3,4881.93,2026-02-17 08:26:00,UPI
T007548,S004,P0062,C01539,4,2738.53,2026-01-08 04:02:00,UPI
T007549,S020,P0590,C00429,4,3157.03,2026-04-13 01:44:00,Wallet
T007550,S011,P0379,C00402,1,3750.42,2026-03-21 20:51:00,Card
T007551,S011,P0027,C02214,4,8581.06,2026-05-16 14:28:00,Card
T007552,S019,P0742,C02044,3,8185.79,2026-01-02 08:10:00,Cash
T007553,S023,P0363,C02829,3,3200.47,2026-05-08 04:51:00,Card
T007554,S017,P0609,C00771,1,1275.15,2026-01-26 21:54:00,Cash
T007555,S024,P0749,C01781,4,786.6,2026-05-10 13:08:00,Cash
T007556,S009,P0263,C02314,2,3567.34,2026-01-14 01:59:00,Wallet
T007557,S025,P0523,C00435,2,4689.15,2026-02-21 05:34:00,Wallet
T007558,S024,P0530,C02246,5,9327.08,2026-01-16 23:51:00,UPI
T007559,S013,P0008,C01921,5,4742.92,2026-02-21 03:35:00,Card
T007560,S020,P0181,C00242,1,9734.39,2026-06-02 15:14:00,Wallet
T007561,S001,P0041,C02574,2,7624.7,2026-05-21 20:12:00,Wallet
T007562,S015,P0643,C02152,1,7801.9,2026-06-09 20:37:00,Wallet
T007563,S011,P0132,C01023,2,8576.74,2026-01-13 02:44:00,Cash
T007564,S003,P0544,C02230,1,9870.55,2026-01-23 09:25:00,UPI
T007565,S014,P0170,C01802,4,7462.62,2026-01-09 00:27:00,UPI
T007566,S001,P0372,C00391,5,5991.23,2026-02-23 10:09:00,Wallet
T007567,S005,P0515,C01090,3,7243.57,2026-05-02 03:59:00,Cash
T007568,S023,P0399,C01919,4,2476.48,2026-03-03 03:39:00,UPI
T007569,S012,P0063,C01041,2,9858.07,2026-06-26 16:56:00,Wallet
T007570,S003,P0422,C01293,4,7879.15,2026-01-26 20:07:00,Card
T007571,S012,P0347,C01052,3,6444.57,2026-04-30 22:15:00,Cash
T007572,S003,P0452,C02328,3,8196.17,2026-05-23 14:09:00,Wallet
T007573,S020,P0066,C01042,5,5076.41,2026-01-12 03:34:00,UPI
T007574,S001,P0069,C02701,3,2943.82,2026-06-11 13:14:00,UPI
T007575,S010,P0343,C01244,3,746.07,2026-02-09 12:06:00,Wallet
T007576,S005,P0175,C02659,3,4958.37,2026-06-25 21:03:00,UPI
T007577,S018,P0432,C01431,2,3471.53,2026-01-14 17:19:00,Wallet
T007578,S022,P0795,C00890,5,4749.67,2026-03-08 03:21:00,UPI
T007579,S024,P0469,C01654,4,7483.98,2026-05-29 22:07:00,Wallet
T007580,S009,P0498,C01461,2,3416.54,2026-03-14 21:42:00,Cash
T007581,S004,P0187,C00058,2,5154.45,2026-04-30 17:52:00,Cash
T007582,S016,P0493,C02414,5,534.0,2026-03-26 12:26:00,UPI
T007583,S003,P0415,C01422,5,5235.33,2026-01-03 21:27:00,UPI
T007584,S025,P0135,C01137,3,9762.67,2026-01-31 02:37:00,UPI
T007585,S008,P0485,C01793,5,7988.55,2026-02-22 14:56:00,Wallet
T007586,S022,P0230,C01341,1,8972.55,2026-03-29 07:37:00,Wallet
T007587,S004,P0753,C02096,1,7657.11,2026-03-28 18:05:00,Card
T007588,S025,P0150,C01883,1,2899.96,2026-02-12 04:04:00,Wallet
T007589,S020,P0426,C00702,2,9983.21,2026-01-06 16:07:00,Card
T007590,S001,P0367,C00739,4,8513.3,2026-02-12 19:03:00,UPI
T007591,S006,P0473,C02578,4,1487.53,2026-05-16 23:04:00,Wallet
T007592,S003,P0352,C01376,5,3229.8,2026-04-24 17:50:00,Card
T007593,S007,P0131,C01781,1,7488.79,2026-01-01 16:05:00,Cash
T007594,S015,P0672,C01065,2,4881.93,2026-02-05 15:58:00,UPI
T007595,S005,P0085,C02751,5,7989.74,2026-06-03 01:55:00,Card
T007596,S021,P0208,C02647,2,2092.25,2026-02-28 15:58:00,UPI
T007597,S022,P0053,C00681,3,707.1,2026-01-29 14:10:00,Card
T007598,S016,P0045,C01129,4,3896.94,2026-01-28 14:33:00,Cash
T007599,S018,P0018,C01857,1,7010.52,2026-01-08 18:51:00,Cash
T007600,S025,P0226,C00953,1,1828.68,2026-06-26 17:28:00,UPI
T007601,S023,P0349,C01654,3,6832.72,2026-01-29 21:00:00,Card
T007602,S024,P0332,C01699,2,8935.46,2026-05-01 05:16:00,Wallet
T007603,S025,P0348,C00792,1,8457.98,2026-02-03 06:55:00,Cash
T007604,S013,P0556,C00970,2,1057.73,2026-06-23 20:20:00,Cash
T007605,S012,P0577,C00618,1,994.37,2026-05-31 21:37:00,Card
T007606,S009,P0721,C02405,4,4538.97,2026-04-09 08:34:00,Cash
T007607,S013,P0534,C01913,1,440.62,2026-05-04 16:44:00,Wallet
T007608,S007,P0199,C02661,5,6222.14,2026-01-31 18:16:00,UPI
T007609,S004,P0213,C00544,2,4276.85,2026-02-20 16:33:00,Wallet
T007610,S002,P0777,C02262,5,3589.83,2026-03-28 07:44:00,Wallet
T007611,S005,P0004,C00392,5,1339.91,2026-01-11 15:16:00,UPI
T007612,S016,P0718,C01370,3,3083.62,2026-04-18 19:06:00,Cash
T007613,S025,P0690,C00359,2,4940.77,2026-01-28 00:14:00,Cash
T007614,S018,P0103,C00731,1,8429.58,2026-02-16 09:47:00,Card
T007615,S001,P0710,C00799,3,4772.38,2026-05-21 00:30:00,UPI
T007616,S019,P0481,C02356,1,580.78,2026-06-22 18:44:00,Cash
T007617,S021,P0273,C02857,3,1379.91,2026-04-04 12:00:00,Cash
T007618,S019,P0485,C01790,4,7988.55,2026-04-30 17:05:00,Wallet
T007619,S014,P0155,C01409,2,7088.03,2026-01-09 00:30:00,Wallet
T007620,S004,P0106,C00420,4,176.87,2026-02-13 22:13:00,Card
T007621,S012,P0045,C00935,3,3896.94,2026-03-07 22:50:00,Wallet
T007622,S021,P0709,C01100,1,104.31,2026-03-17 06:37:00,Wallet
T007623,S020,P0349,C01560,3,6832.72,2026-02-04 07:16:00,Card
T007624,S005,P0214,C00024,1,2750.7,2026-04-12 06:21:00,Card
T007625,S008,P0300,C00731,2,3880.91,2026-02-11 04:08:00,Wallet
T007626,S010,P0094,C01649,4,5013.87,2026-04-11 19:58:00,Card
T007627,S024,P0223,C02712,2,1097.95,2026-01-10 13:07:00,Cash
T007628,S020,P0087,C02455,5,2098.71,2026-06-04 22:49:00,Wallet
T007629,S003,P0642,C00655,1,752.0,2026-04-08 18:49:00,UPI
T007630,S006,P0325,C00547,5,9797.44,2026-04-01 15:33:00,Wallet
T007631,S022,P0771,C00036,5,3548.02,2026-03-08 13:35:00,Card
T007632,S016,P0743,C00228,4,2117.79,2026-06-20 16:06:00,Wallet
T007633,S002,P0646,C01052,2,5928.39,2026-01-06 13:16:00,UPI
T007634,S025,P0746,C00383,4,4646.96,2026-04-24 23:17:00,Card
T007635,S002,P0077,C00165,1,2207.23,2026-06-24 12:10:00,UPI
T007636,S013,P0032,C02790,3,5989.11,2026-01-17 14:54:00,UPI
T007637,S021,P0050,C01359,2,4810.52,2026-06-08 23:33:00,UPI
T007638,S013,P0319,C02398,3,8409.93,2026-01-31 08:23:00,Wallet
T007639,S003,P0548,C01641,3,1900.64,2026-05-28 12:26:00,UPI
T007640,S012,P0206,C02246,5,7412.93,2026-06-28 04:50:00,Card
T007641,S005,P0484,C02809,2,8222.21,2026-01-23 10:59:00,Wallet
T007642,S008,P0792,C02892,5,8389.63,2026-01-15 03:56:00,Card
T007643,S006,P0756,C02460,1,8540.93,2026-04-15 10:10:00,Cash
T007644,S009,P0220,C00743,3,8346.5,2026-02-07 13:15:00,UPI
T007645,S024,P0504,C01677,5,2455.83,2026-01-19 00:09:00,Wallet
T007646,S013,P0366,C01896,4,6806.89,2026-05-03 00:19:00,Cash
T007647,S012,P0320,C00874,5,5892.08,2026-02-25 06:44:00,Card
T007648,S009,P0568,C02322,1,3547.51,2026-04-04 01:35:00,Wallet
T007649,S021,P0242,C00299,2,1599.95,2026-06-16 17:50:00,Cash
T007650,S009,P0351,C02801,2,2850.54,2026-03-08 05:20:00,Wallet
T007651,S003,P0268,C02384,1,4813.91,2026-03-14 07:13:00,Wallet
T007652,S009,P0035,C02979,5,6699.1,2026-06-29 23:43:00,Wallet
T007653,S018,P0558,C02789,1,7592.43,2026-01-29 21:09:00,Card
T007654,S021,P0149,C00670,2,8728.63,2026-05-18 07:34:00,Cash
T007655,S010,P0696,C01111,5,916.89,2026-05-28 04:40:00,Cash
T007656,S018,P0465,C02735,3,856.68,2026-03-15 18:29:00,Cash
T007657,S025,P0538,C01455,4,7089.09,2026-03-16 17:10:00,Cash
T007658,S023,P0309,C01346,1,2764.95,2026-01-17 07:31:00,Cash
T007659,S015,P0182,C00484,3,5319.06,2026-01-07 00:20:00,Card
T007660,S009,P0636,C02402,1,9406.97,2026-03-19 03:39:00,Card
T007661,S016,P0389,C02941,1,8090.99,2026-04-19 20:30:00,UPI
T007662,S003,P0225,C00832,5,3650.99,2026-01-20 00:31:00,Cash
T007663,S015,P0240,C02192,2,5098.73,2026-03-22 07:48:00,Wallet
T007664,S004,P0289,C02717,4,9583.99,2026-01-12 05:01:00,Card
T007665,S011,P0217,C02463,3,3503.09,2026-01-26 12:34:00,Cash
T007666,S011,P0376,C02612,2,1363.04,2026-01-19 12:52:00,UPI
T007667,S001,P0213,C01809,2,4276.85,2026-05-02 12:26:00,Wallet
T007668,S002,P0480,C01808,2,6933.43,2026-05-21 13:14:00,Wallet
T007669,S020,P0576,C00109,2,6691.73,2026-06-28 09:55:00,Card
T007670,S013,P0262,C01640,5,9830.21,2026-04-14 08:21:00,Card
T007671,S011,P0053,C02927,4,707.1,2026-03-01 22:47:00,Card
T007672,S003,P0577,C00475,5,994.37,2026-06-07 11:15:00,Card
T007673,S022,P0563,C00648,5,6057.9,2026-03-01 10:34:00,UPI
T007674,S024,P0523,C02955,2,4689.15,2026-05-21 03:05:00,Cash
T007675,S020,P0014,C01813,2,5097.6,2026-01-24 00:06:00,Cash
T007676,S011,P0545,C02616,3,790.43,2026-03-25 00:34:00,UPI
T007677,S017,P0372,C00151,4,5991.23,2026-01-31 09:25:00,UPI
T007678,S009,P0355,C00385,1,2048.08,2026-05-08 14:21:00,Wallet
T007679,S011,P0137,C01887,5,947.81,2026-03-08 05:18:00,Wallet
T007680,S006,P0789,C02600,4,1259.63,2026-05-06 17:15:00,UPI
T007681,S006,P0481,C02893,4,580.78,2026-05-30 14:29:00,Wallet
T007682,S008,P0733,C00726,3,9425.26,2026-02-01 10:55:00,UPI
T007683,S014,P0313,C01103,3,5724.63,2026-05-01 08:25:00,Cash
T007684,S019,P0086,C02906,3,5641.27,2026-05-22 11:30:00,Wallet
T007685,S003,P0352,C00834,1,3229.8,2026-03-24 03:47:00,Cash
T007686,S008,P0266,C01577,2,4596.66,2026-02-05 18:38:00,Cash
T007687,S011,P0330,C01329,3,5601.33,2026-01-20 15:19:00,UPI
T007688,S005,P0092,C00513,2,4028.26,2026-05-07 11:14:00,UPI
T007689,S021,P0632,C02813,5,6060.23,2026-01-26 04:34:00,Cash
T007690,S003,P0574,C00411,2,9933.28,2026-03-01 20:12:00,Card
T007691,S008,P0055,C01466,5,7674.42,2026-04-06 19:12:00,UPI
T007692,S020,P0567,C02351,5,2411.23,2026-05-08 17:17:00,Card
T007693,S021,P0025,C02318,2,4622.76,2026-01-26 11:39:00,Card
T007694,S006,P0156,C02918,1,502.84,2026-04-03 08:51:00,Cash
T007695,S014,P0071,C02048,4,5958.46,2026-02-09 12:50:00,Wallet
T007696,S017,P0047,C02785,4,8857.53,2026-06-13 01:33:00,Card
T007697,S018,P0714,C02243,2,2457.7,2026-06-21 20:25:00,Card
T007698,S015,P0388,C02898,4,6275.81,2026-04-29 05:29:00,Cash
T007699,S022,P0062,C02801,1,2738.53,2026-02-28 13:05:00,UPI
T007700,S016,P0613,C02717,4,1307.31,2026-01-05 05:14:00,Card
T007701,S019,P0336,C02830,3,2292.06,2026-03-17 09:59:00,Wallet
T007702,S012,P0190,C01497,5,1226.96,2026-04-22 12:37:00,UPI
T007703,S003,P0749,C00473,2,786.6,2026-03-13 14:25:00,Card
T007704,S002,P0373,C01362,2,9052.26,2026-04-29 15:59:00,UPI
T007705,S009,P0166,C01385,2,6319.73,2026-02-06 01:15:00,Card
T007706,S013,P0443,C02986,3,1796.09,2026-04-02 02:12:00,Wallet
T007707,S002,P0596,C00912,4,3439.36,2026-04-24 03:28:00,Wallet
T007708,S014,P0487,C02600,3,5663.34,2026-01-07 15:43:00,Cash
T007709,S021,P0298,C00094,2,5929.04,2026-02-22 02:05:00,UPI
T007710,S006,P0275,C02110,2,7489.31,2026-05-09 15:49:00,UPI
T007711,S011,P0076,C02538,3,6314.65,2026-02-01 12:20:00,Wallet
T007712,S012,P0185,C00078,3,5277.61,2026-04-09 08:59:00,Cash
T007713,S013,P0233,C00667,1,8252.74,2026-06-16 16:24:00,Cash
T007714,S005,P0361,C01300,1,7663.58,2026-05-17 21:53:00,Wallet
T007715,S001,P0611,C01168,3,7798.54,2026-02-28 16:25:00,Cash
T007716,S002,P0536,C00855,4,2548.41,2026-06-20 02:05:00,Wallet
T007717,S017,P0163,C00610,5,6843.99,2026-02-25 03:20:00,Cash
T007718,S019,P0593,C02362,2,1610.75,2026-05-05 10:51:00,Card
T007719,S024,P0747,C02180,5,9438.22,2026-03-20 07:47:00,Wallet
T007720,S017,P0398,C02071,5,3448.99,2026-05-16 00:32:00,UPI
T007721,S021,P0101,C00128,4,8805.39,2026-02-17 15:05:00,Cash
T007722,S017,P0788,C02965,2,2185.3,2026-03-17 02:29:00,Cash
T007723,S002,P0292,C01277,2,2004.02,2026-03-19 17:10:00,Cash
T007724,S024,P0179,C02705,2,8127.84,2026-03-25 15:40:00,Wallet
T007725,S014,P0106,C01043,1,176.87,2026-06-21 06:10:00,Card
T007726,S015,P0669,C01824,1,9528.59,2026-04-09 01:42:00,Card
T007727,S001,P0509,C01068,2,6118.83,2026-02-11 19:12:00,UPI
T007728,S002,P0675,C02611,3,8934.69,2026-02-14 11:20:00,Card
T007729,S001,P0666,C02542,3,9941.8,2026-03-08 13:27:00,Wallet
T007730,S020,P0584,C02514,2,8485.47,2026-06-25 18:01:00,Wallet
T007731,S003,P0486,C02298,5,4214.23,2026-04-14 05:02:00,UPI
T007732,S019,P0269,C02081,3,6799.54,2026-04-26 06:20:00,UPI
T007733,S024,P0357,C02448,1,4375.29,2026-05-23 17:37:00,Cash
T007734,S018,P0272,C00700,3,1528.03,2026-03-18 01:33:00,Wallet
T007735,S010,P0536,C01158,1,2548.41,2026-04-25 14:13:00,UPI
T007736,S004,P0787,C01259,4,1525.99,2026-04-20 08:33:00,Cash
T007737,S025,P0007,C02785,5,1166.39,2026-02-04 00:21:00,Wallet
T007738,S003,P0500,C02361,3,2401.8,2026-04-25 22:16:00,Cash
T007739,S019,P0715,C01641,5,962.59,2026-04-07 23:19:00,Card
T007740,S021,P0138,C02423,1,9745.55,2026-02-22 04:54:00,Card
T007741,S002,P0468,C02589,5,6423.78,2026-05-03 02:18:00,UPI
T007742,S010,P0408,C02272,5,5035.02,2026-06-30 07:02:00,UPI
T007743,S013,P0316,C02863,4,512.74,2026-03-28 07:06:00,Card
T007744,S023,P0236,C00047,5,7351.26,2026-05-21 13:41:00,Cash
T007745,S004,P0483,C02627,5,257.78,2026-05-02 14:15:00,Cash
T007746,S006,P0105,C01288,5,5394.62,2026-06-27 04:43:00,Cash
T007747,S016,P0142,C01914,4,152.07,2026-04-02 20:36:00,Wallet
T007748,S011,P0285,C00420,4,8360.15,2026-02-02 07:26:00,Card
T007749,S014,P0798,C01822,3,6080.32,2026-05-16 14:43:00,Wallet
T007750,S011,P0782,C01806,5,5850.54,2026-05-10 16:13:00,Wallet
T007751,S004,P0211,C02802,4,465.47,2026-06-05 01:46:00,Wallet
T007752,S003,P0304,C00969,4,1895.43,2026-04-15 22:55:00,UPI
T007753,S012,P0097,C01659,5,1527.35,2026-06-27 01:01:00,Cash
T007754,S016,P0142,C01273,1,152.07,2026-03-09 17:38:00,UPI
T007755,S010,P0441,C02139,4,5390.46,2026-05-14 13:25:00,Wallet
T007756,S014,P0561,C00672,3,9754.52,2026-06-01 23:11:00,Card
T007757,S006,P0280,C02999,2,7858.55,2026-03-01 06:01:00,Cash
T007758,S003,P0090,C00042,1,646.74,2026-01-15 23:41:00,UPI
T007759,S017,P0170,C02696,5,7462.62,2026-03-27 12:38:00,Card
T007760,S019,P0711,C00481,3,1928.92,2026-03-02 08:51:00,UPI
T007761,S003,P0277,C00314,1,3757.9,2026-01-02 11:50:00,UPI
T007762,S003,P0760,C00530,1,308.96,2026-01-07 23:27:00,Wallet
T007763,S023,P0313,C01915,3,5724.63,2026-05-15 20:36:00,UPI
T007764,S019,P0321,C02813,4,1697.02,2026-02-07 16:11:00,Wallet
T007765,S005,P0099,C02409,3,4953.55,2026-02-21 19:43:00,Card
T007766,S006,P0798,C02051,1,6080.32,2026-04-18 02:51:00,UPI
T007767,S023,P0177,C01055,3,4946.27,2026-03-25 20:20:00,Card
T007768,S017,P0269,C01958,1,6799.54,2026-04-26 14:38:00,UPI
T007769,S019,P0768,C02041,1,8965.31,2026-03-07 00:18:00,Card
T007770,S015,P0473,C02120,3,1487.53,2026-03-22 06:32:00,Cash
T007771,S023,P0750,C00791,4,4603.74,2026-06-24 22:23:00,Cash
T007772,S006,P0168,C01352,3,3315.66,2026-03-24 14:02:00,Cash
T007773,S006,P0696,C01892,1,916.89,2026-04-26 01:58:00,Wallet
T007774,S022,P0640,C00443,3,3850.52,2026-05-02 17:04:00,Cash
T007775,S020,P0409,C01662,4,7152.62,2026-06-02 15:48:00,Card
T007776,S019,P0002,C01982,2,1803.85,2026-05-08 11:34:00,Wallet
T007777,S023,P0153,C00539,2,625.9,2026-03-30 08:41:00,UPI
T007778,S001,P0738,C02144,4,9853.09,2026-02-10 14:53:00,Wallet
T007779,S010,P0709,C00987,2,104.31,2026-01-20 20:01:00,Cash
T007780,S015,P0359,C00945,5,2458.76,2026-06-30 00:56:00,Cash
T007781,S019,P0048,C02249,2,1430.43,2026-03-03 17:59:00,UPI
T007782,S024,P0705,C00824,5,3427.16,2026-03-08 05:01:00,Cash
T007783,S017,P0399,C02870,5,2476.48,2026-02-16 16:16:00,UPI
T007784,S009,P0142,C02282,3,152.07,2026-02-23 13:44:00,UPI
T007785,S007,P0158,C01847,5,3560.08,2026-02-03 15:32:00,Wallet
T007786,S018,P0709,C00541,4,104.31,2026-02-22 06:09:00,Cash
T007787,S022,P0633,C01213,1,2845.22,2026-01-16 06:00:00,Cash
T007788,S009,P0469,C02456,1,7483.98,2026-02-14 21:57:00,Cash
T007789,S012,P0467,C01337,1,5109.04,2026-02-07 16:27:00,Card
T007790,S006,P0503,C02593,5,2098.92,2026-01-27 03:37:00,Wallet
T007791,S001,P0654,C00074,4,7103.27,2026-01-20 15:51:00,Card
T007792,S005,P0256,C02800,5,5260.23,2026-04-05 22:13:00,UPI
T007793,S022,P0700,C00067,1,1966.82,2026-05-06 14:32:00,Card
T007794,S001,P0609,C01936,5,1275.15,2026-06-05 04:07:00,Wallet
T007795,S005,P0654,C01974,5,7103.27,2026-05-06 03:38:00,Cash
T007796,S007,P0433,C01287,3,4344.05,2026-04-19 05:36:00,UPI
T007797,S006,P0625,C00604,2,5109.87,2026-01-15 10:03:00,Card
T007798,S018,P0124,C00524,5,9076.76,2026-02-10 21:03:00,UPI
T007799,S007,P0409,C02554,1,7152.62,2026-05-20 12:41:00,Cash
T007800,S023,P0550,C00890,2,2666.58,2026-01-30 09:51:00,Card
T007801,S005,P0234,C00682,4,1752.76,2026-03-10 18:51:00,Card
T007802,S009,P0313,C01062,2,5724.63,2026-04-14 19:41:00,UPI
T007803,S017,P0788,C01606,1,2185.3,2026-05-22 07:56:00,Card
T007804,S009,P0570,C02151,1,1364.83,2026-01-09 12:47:00,Cash
T007805,S022,P0555,C02742,2,2733.2,2026-02-14 03:32:00,Card
T007806,S005,P0220,C02809,2,8346.5,2026-04-19 19:44:00,Card
T007807,S014,P0515,C02979,3,7243.57,2026-01-03 07:04:00,Wallet
T007808,S019,P0123,C02465,5,9485.28,2026-05-30 06:06:00,Wallet
T007809,S023,P0084,C00186,5,1223.23,2026-02-17 01:00:00,UPI
T007810,S007,P0785,C02085,4,9579.4,2026-02-16 14:06:00,Card
T007811,S015,P0114,C00983,2,4586.29,2026-05-26 18:45:00,Cash
T007812,S003,P0733,C02790,2,9425.26,2026-01-04 03:15:00,Cash
T007813,S010,P0354,C02712,3,9782.15,2026-03-10 06:17:00,Cash
T007814,S016,P0458,C00538,2,3532.14,2026-06-23 13:34:00,UPI
T007815,S017,P0732,C00211,3,5381.3,2026-03-10 16:54:00,Wallet
T007816,S006,P0270,C01042,2,8731.95,2026-01-20 02:04:00,Cash
T007817,S007,P0629,C02798,4,6100.1,2026-04-19 18:38:00,UPI
T007818,S017,P0224,C02014,3,2422.72,2026-01-07 02:26:00,Cash
T007819,S007,P0664,C00214,5,4113.17,2026-04-26 15:51:00,Wallet
T007820,S024,P0276,C00911,2,6054.84,2026-01-05 07:22:00,UPI
T007821,S022,P0770,C00214,4,6825.39,2026-01-21 13:39:00,UPI
T007822,S001,P0664,C02256,2,4113.17,2026-02-19 15:12:00,Wallet
T007823,S024,P0500,C00997,4,2401.8,2026-01-11 11:41:00,Wallet
T007824,S012,P0495,C01489,5,2593.21,2026-06-25 00:22:00,Wallet
T007825,S015,P0499,C00384,3,3884.48,2026-01-09 09:56:00,Card
T007826,S008,P0232,C00953,3,9748.13,2026-05-30 06:46:00,Card
T007827,S006,P0511,C02416,1,791.85,2026-02-23 06:18:00,Card
T007828,S010,P0547,C02963,5,3808.05,2026-04-16 15:39:00,UPI
T007829,S024,P0335,C01790,5,3766.76,2026-02-16 08:39:00,Cash
T007830,S025,P0696,C01879,4,916.89,2026-03-13 12:51:00,UPI
T007831,S024,P0627,C00692,4,556.05,2026-05-28 07:38:00,UPI
T007832,S015,P0158,C02772,1,3560.08,2026-01-29 15:02:00,Wallet
T007833,S002,P0159,C01147,5,8365.04,2026-02-10 19:13:00,Cash
T007834,S022,P0163,C00655,3,6843.99,2026-03-13 15:08:00,Card
T007835,S014,P0773,C01862,3,8629.97,2026-04-21 08:14:00,UPI
T007836,S015,P0461,C02936,2,3995.16,2026-05-23 00:10:00,Card
T007837,S024,P0056,C00324,4,4337.67,2026-05-19 07:35:00,UPI
T007838,S011,P0066,C00461,4,5076.41,2026-05-25 01:06:00,Cash
T007839,S015,P0341,C02841,4,5733.11,2026-04-12 11:05:00,Wallet
T007840,S012,P0302,C01966,2,2628.99,2026-03-08 02:04:00,UPI
T007841,S023,P0045,C01715,4,3896.94,2026-02-10 11:56:00,Cash
T007842,S020,P0305,C01067,5,1076.57,2026-06-07 20:54:00,UPI
T007843,S023,P0727,C02011,1,4067.4,2026-05-21 11:05:00,Wallet
T007844,S017,P0500,C02572,4,2401.8,2026-01-28 23:51:00,UPI
T007845,S010,P0241,C00075,2,7179.48,2026-06-04 07:28:00,Card
